tweet_id,V1_H1,V1_H2,V1_drift,V2_H1,V2_H2,V2_drift,V3_H1,V3_H2,V3_drift,V4_H1,V4_H2,V4_drift,V5_H1,V5_H2,V5_drift,V6_H1,V6_H2,V6_drift,V7_H1,V7_H2,V7_drift,V8_H1,V8_H2,V8_drift
10,1.0,1,0,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,1.0,2,-1,2.0,2,0
18,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,2,-1,2.0,2,0
201,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,2.0,1,1,2.0,1,1,1.0,2,-1
208,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
209,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,1.0,1,0,1.0,2,-1
216,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
218,1.0,2,-1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,2,-1
224,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,1,0,2.0,3,-1
237,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,1.0,1,0,1.0,1,0,1.0,2,-1
240,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,1.0,1,0,2.0,2,0
244,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
25,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1
254,2.0,3,-1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,2,-1,1.0,1,0
258,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1
26,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,1.0,2,-1,1.0,1,0,2.0,1,1
263,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,3,-2,3.0,3,0
264,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,1.0,2,-1,1.0,1,0
267,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1
268,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
273,1.0,3,-2,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1
277,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,2,-1,1.0,3,-2
298,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1
34,3.0,3,0,1.0,2,-1,1.0,2,-1,1.0,1,0,3.0,2,1,1.0,2,-1,1.0,2,-1,1.0,2,-1
428,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,1.0,2,-1,1.0,2,-1,1.0,1,0
429,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,2,-1
43,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,3,-2
430,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
440,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,2.0,2,0,1.0,1,0,1.0,1,0
446,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
448,3.0,2,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,3.0,1,2,1.0,3,-2,3.0,3,0
451,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,1,0,1.0,2,-1
46,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,2.0,2,0,1.0,2,-1,2.0,2,0
466,3.0,2,1,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,2.0,1,1,2.0,1,1,2.0,2,0
467,2.0,3,-1,2.0,1,1,2.0,1,1,1.0,1,0,2.0,1,1,3.0,3,0,3.0,3,0,3.0,3,0
47,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,3,-1,1.0,2,-1,1.0,2,-1,1.0,1,0
479,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
482,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
489,3.0,2,1,1.0,1,0,1.0,1,0,1.0,1,0,3.0,1,2,1.0,1,0,1.0,2,-1,2.0,2,0
490,3.0,2,1,1.0,1,0,1.0,1,0,1.0,1,0,3.0,2,1,2.0,2,0,2.0,1,1,2.0,2,0
58,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,2,-1,1.0,2,-1,1.0,1,0
6,2.0,3,-1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,2.0,2,0,1.0,2,-1,1.0,2,-1
61,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,1.0,2,-1,1.0,2,-1,1.0,2,-1
74,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
77,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0
78,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,-1,2.0,2,0,1.0,1,0,1.0,2,-1
79,2.0,2,0,2.0,1,1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0
8,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,2,0,2.0,1,1,1.0,2,-1,1.0,1,0
91,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,3.0,2,1,1.0,1,0,1.0,1,0,2.0,2,0
93,3.0,3,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0,1,1,2.0,2,0,3.0,2,1,1.0,1,0
98,3.0,2,1,2.0,1,1,1.0,1,0,1.0,1,0,2.0,1,1,2.0,1,1,2.0,1,1,1.0,2,-1
